individual_id,tattoo,q_index,year,quarter
2072,L032,7957,1989,2
2072,L032,7959,1989,4
2072,L032,7960,1990,1
2072,L032,7961,1990,2
2072,L032,7962,1990,3
2072,L032,7963,1990,4
2072,L032,7964,1991,1
2072,L032,7965,1991,2
2072,L032,7967,1991,4
2072,L032,7969,1992,2
2072,L032,7971,1992,4
2072,L032,7973,1993,2
2072,L032,7975,1993,4
2072,L032,7976,1994,1
2072,L032,7977,1994,2
2072,L032,7979,1994,4
2072,L032,7980,1995,1
2072,L032,7981,1995,2
2072,L032,7983,1995,4
2073,L033,7947,1986,4
2073,L033,7948,1987,1
2073,L033,7949,1987,2
2073,L033,7950,1987,3
2073,L033,7951,1987,4
2074,L034,7947,1986,4
2074,L034,7948,1987,1
2074,L034,7949,1987,2
2074,L034,7950,1987,3
2074,L034,7951,1987,4
2077,L037,7947,1986,4
2077,L037,7948,1987,1
2077,L037,7949,1987,2
2078,L038,7947,1986,4
2078,L038,7948,1987,1
2078,L038,7949,1987,2
2078,L038,7950,1987,3
2078,L038,7951,1987,4
2078,L038,7952,1988,1
2078,L038,7953,1988,2
2079,L039,7947,1986,4
2079,L039,7948,1987,1
2079,L039,7949,1987,2
2079,L039,7950,1987,3
2079,L039,7951,1987,4
2079,L039,7952,1988,1
2079,L039,7953,1988,2
2079,L039,7954,1988,3
2079,L039,7955,1988,4
2079,L039,7956,1989,1
2079,L039,7957,1989,2
2079,L039,7958,1989,3
2079,L039,7959,1989,4
2079,L039,7960,1990,1
2079,L039,7961,1990,2
2079,L039,7962,1990,3
2079,L039,7963,1990,4
2079,L039,7964,1991,1
2079,L039,7965,1991,2
2079,L039,7966,1991,3
2079,L039,7967,1991,4
2079,L039,7968,1992,1
2079,L039,7969,1992,2
2079,L039,7970,1992,3
2079,L039,7971,1992,4
2079,L039,7972,1993,1
2079,L039,7973,1993,2
2080,L040,7947,1986,4
2080,L040,7948,1987,1
2080,L040,7950,1987,3
2080,L040,7951,1987,4
2081,L041,7947,1986,4
2081,L041,7948,1987,1
2081,L041,7949,1987,2
2081,L041,7951,1987,4
2081,L041,7952,1988,1
2081,L041,7953,1988,2
2081,L041,7954,1988,3
2081,L041,7955,1988,4
2081,L041,7958,1989,3
2081,L041,7959,1989,4
2081,L041,7960,1990,1
2081,L041,7961,1990,2
2082,L042,7947,1986,4
2082,L042,7948,1987,1
2082,L042,7949,1987,2
2082,L042,7951,1987,4
2082,L042,7952,1988,1
2082,L042,7953,1988,2
2082,L042,7954,1988,3
2082,L042,7955,1988,4
2082,L042,7956,1989,1
2082,L042,7957,1989,2
2082,L042,7959,1989,4
2082,L042,7960,1990,1
2082,L042,7961,1990,2
2082,L042,7963,1990,4
2082,L042,7964,1991,1
2082,L042,7965,1991,2
2083,L043,7947,1986,4
2083,L043,7948,1987,1
2083,L043,7949,1987,2
2083,L043,7951,1987,4
2083,L043,7953,1988,2
2083,L043,7955,1988,4
2083,L043,7956,1989,1
2083,L043,7957,1989,2
2083,L043,7961,1990,2
2083,L043,7965,1991,2
2083,L043,7967,1991,4
2083,L043,7968,1992,1
2083,L043,7969,1992,2
2083,L043,7970,1992,3
2083,L043,7971,1992,4
2083,L043,7972,1993,1
2083,L043,7973,1993,2
2083,L043,7975,1993,4
2083,L043,7976,1994,1
2083,L043,7977,1994,2
2083,L043,7978,1994,3
2089,L049,7947,1986,4
2089,L049,7951,1987,4
2089,L049,7952,1988,1
2089,L049,7955,1988,4
2089,L049,7959,1989,4
2089,L049,7961,1990,2
2089,L049,7964,1991,1
2089,L049,7967,1991,4
2089,L049,7968,1992,1
2089,L049,7969,1992,2
2089,L049,7970,1992,3
2089,L049,7972,1993,1
2089,L049,7974,1993,3
2089,L049,7975,1993,4
2089,L049,7976,1994,1
2089,L049,7977,1994,2
2089,L049,7978,1994,3
2089,L049,7979,1994,4
2089,L049,7980,1995,1
2089,L049,7981,1995,2
2089,L049,7983,1995,4
2089,L049,7984,1996,1
2089,L049,7985,1996,2
2090,L050,7954,1988,3
2090,L050,7955,1988,4
2090,L050,7956,1989,1
2090,L050,7957,1989,2
2090,L050,7958,1989,3
2090,L050,7959,1989,4
2090,L050,7963,1990,4
2090,L050,7964,1991,1
2090,L050,7966,1991,3
2090,L050,7967,1991,4
2090,L050,7968,1992,1
2090,L050,7969,1992,2
2093,L053,7956,1989,1
2093,L053,7957,1989,2
2093,L053,7958,1989,3
2093,L053,7960,1990,1
2093,L053,7964,1991,1
2093,L053,7965,1991,2
2093,L053,7966,1991,3
2093,L053,7968,1992,1
2093,L053,7973,1993,2
2093,L053,7975,1993,4
2093,L053,7976,1994,1
2093,L053,7977,1994,2
2093,L053,7980,1995,1
2093,L053,7981,1995,2
2094,L054,7949,1987,2
2094,L054,7954,1988,3
2094,L054,7956,1989,1
2094,L054,7959,1989,4
2094,L054,7960,1990,1
2094,L054,7962,1990,3
2094,L054,7971,1992,4
2094,L054,7972,1993,1
2094,L054,7973,1993,2
2094,L054,7975,1993,4
2094,L054,7976,1994,1
2094,L054,7978,1994,3
2094,L054,7979,1994,4
2094,L054,7980,1995,1
2094,L054,7981,1995,2
2094,L054,7984,1996,1
2094,L054,7985,1996,2
2094,L054,7987,1996,4
2094,L054,7989,1997,2
2094,L054,7991,1997,4
2094,L054,7992,1998,1
2094,L054,7993,1998,2
2096,L056,7956,1989,1
2096,L056,7958,1989,3
2096,L056,7960,1990,1
2096,L056,7962,1990,3
2096,L056,7963,1990,4
2096,L056,7964,1991,1
2096,L056,7967,1991,4
2096,L056,7968,1992,1
2096,L056,7971,1992,4
2096,L056,7972,1993,1
2096,L056,7973,1993,2
2096,L056,7975,1993,4
2096,L056,7976,1994,1
2096,L056,7977,1994,2
2096,L056,7981,1995,2
2096,L056,7983,1995,4
2096,L056,7984,1996,1
2096,L056,7985,1996,2
2096,L056,7987,1996,4
2096,L056,7988,1997,1
2096,L056,7990,1997,3
2097,L057,7952,1988,1
2099,L059,7952,1988,1
2099,L059,7953,1988,2
2099,L059,7956,1989,1
2101,L061,7947,1986,4
2101,L061,7952,1988,1
2101,L061,7955,1988,4
2101,L061,7956,1989,1
2101,L061,7958,1989,3
2101,L061,7959,1989,4
2101,L061,7960,1990,1
2101,L061,7961,1990,2
2103,L063,7950,1987,3
2103,L063,7951,1987,4
2103,L063,7955,1988,4
2103,L063,7956,1989,1
2104,L064,7948,1987,1
2104,L064,7953,1988,2
2104,L064,7954,1988,3
2105,L065,7953,1988,2
2105,L065,7955,1988,4
2105,L065,7956,1989,1
2105,L065,7958,1989,3
2105,L065,7959,1989,4
2105,L065,7960,1990,1
2105,L065,7961,1990,2
2105,L065,7963,1990,4
2105,L065,7964,1991,1
2105,L065,7967,1991,4
2105,L065,7968,1992,1
2105,L065,7969,1992,2
2105,L065,7970,1992,3
2105,L065,7971,1992,4
2105,L065,7975,1993,4
2105,L065,7977,1994,2
2105,L065,7979,1994,4
2105,L065,7980,1995,1
2105,L065,7981,1995,2
2105,L065,7984,1996,1
2105,L065,7985,1996,2
2106,L066,7951,1987,4
2106,L066,7954,1988,3
2106,L066,7955,1988,4
2106,L066,7956,1989,1
2106,L066,7959,1989,4
2106,L066,7960,1990,1
2106,L066,7961,1990,2
2106,L066,7965,1991,2
2106,L066,7966,1991,3
2106,L066,7968,1992,1
2110,L070,7947,1986,4
2110,L070,7948,1987,1
2110,L070,7949,1987,2
2110,L070,7950,1987,3
2110,L070,7951,1987,4
2110,L070,7952,1988,1
2110,L070,7953,1988,2
2110,L070,7954,1988,3
2110,L070,7955,1988,4
2110,L070,7956,1989,1
2110,L070,7957,1989,2
2111,L071,7947,1986,4
2111,L071,7948,1987,1
2111,L071,7949,1987,2
2111,L071,7950,1987,3
2111,L071,7951,1987,4
2111,L071,7952,1988,1
2111,L071,7953,1988,2
2111,L071,7954,1988,3
2111,L071,7955,1988,4
2111,L071,7956,1989,1
2111,L071,7957,1989,2
2111,L071,7959,1989,4
2111,L071,7960,1990,1
2111,L071,7961,1990,2
2111,L071,7962,1990,3
2111,L071,7963,1990,4
2111,L071,7964,1991,1
2111,L071,7965,1991,2
2111,L071,7966,1991,3
2111,L071,7967,1991,4
2111,L071,7968,1992,1
2111,L071,7969,1992,2
2111,L071,7970,1992,3
2111,L071,7971,1992,4
2112,L072,7947,1986,4
2112,L072,7948,1987,1
2112,L072,7949,1987,2
2113,L073,7947,1986,4
2113,L073,7948,1987,1
2113,L073,7949,1987,2
2113,L073,7951,1987,4
2113,L073,7953,1988,2
2113,L073,7955,1988,4
2113,L073,7956,1989,1
2113,L073,7957,1989,2
2113,L073,7958,1989,3
2113,L073,7959,1989,4
2113,L073,7960,1990,1
2113,L073,7961,1990,2
2113,L073,7963,1990,4
2113,L073,7964,1991,1
2113,L073,7965,1991,2
2113,L073,7967,1991,4
2113,L073,7968,1992,1
2113,L073,7969,1992,2
2113,L073,7971,1992,4
2114,L074,7947,1986,4
2114,L074,7948,1987,1
2114,L074,7949,1987,2
2114,L074,7950,1987,3
2114,L074,7951,1987,4
2114,L074,7952,1988,1
2120,L080,7952,1988,1
2120,L080,7954,1988,3
2120,L080,7955,1988,4
2120,L080,7956,1989,1
2120,L080,7960,1990,1
2120,L080,7961,1990,2
2120,L080,7962,1990,3
2120,L080,7964,1991,1
2120,L080,7967,1991,4
2120,L080,7968,1992,1
2120,L080,7969,1992,2
2120,L080,7971,1992,4
2120,L080,7972,1993,1
2120,L080,7973,1993,2
2120,L080,7976,1994,1
2120,L080,7978,1994,3
2120,L080,7979,1994,4
2120,L080,7980,1995,1
2120,L080,7983,1995,4
2120,L080,7984,1996,1
2120,L080,7988,1997,1
2122,M001,7973,1993,2
2122,M001,7974,1993,3
2122,M001,7975,1993,4
2122,M001,7976,1994,1
2122,M001,7977,1994,2
2122,M001,7978,1994,3
2122,M001,7979,1994,4
2122,M001,7980,1995,1
2122,M001,7981,1995,2
2122,M001,7982,1995,3
2122,M001,7983,1995,4
2122,M001,7984,1996,1
2122,M001,7985,1996,2
2122,M001,7986,1996,3
2122,M001,7987,1996,4
2122,M001,7988,1997,1
2122,M001,7989,1997,2
2122,M001,7990,1997,3
2122,M001,7991,1997,4
2122,M001,7992,1998,1
2122,M001,7995,1998,4
2122,M001,7996,1999,1
2122,M001,8000,2000,1
2122,M001,8002,2000,3
2122,M001,8004,2001,1
2122,M001,8005,2001,2
2122,M001,8008,2002,1
2122,M001,8012,2003,1
2122,M001,8013,2003,2
2122,M001,8016,2004,1
2123,M002,7973,1993,2
2123,M002,7975,1993,4
2123,M002,7976,1994,1
2123,M002,7977,1994,2
2123,M002,7979,1994,4
2123,M002,7980,1995,1
2123,M002,7981,1995,2
2123,M002,7982,1995,3
2123,M002,7983,1995,4
2123,M002,7984,1996,1
2123,M002,7985,1996,2
2123,M002,7986,1996,3
2123,M002,7987,1996,4
2123,M002,7988,1997,1
2123,M002,7989,1997,2
2123,M002,7990,1997,3
2123,M002,7991,1997,4
2123,M002,7992,1998,1
2123,M002,7993,1998,2
2123,M002,7996,1999,1
2123,M002,7997,1999,2
2123,M002,7999,1999,4
2123,M002,8000,2000,1
2123,M002,8001,2000,2
2123,M002,8002,2000,3
2123,M002,8004,2001,1
2123,M002,8005,2001,2
2123,M002,8007,2001,4
2123,M002,8008,2002,1
2123,M002,8009,2002,2
2124,M003,7975,1993,4
2124,M003,7979,1994,4
2124,M003,7980,1995,1
2124,M003,7981,1995,2
2124,M003,7982,1995,3
2124,M003,7983,1995,4
2124,M003,7984,1996,1
2124,M003,7985,1996,2
2124,M003,7986,1996,3
2124,M003,7987,1996,4
2124,M003,7988,1997,1
2124,M003,7989,1997,2
2124,M003,7990,1997,3
2125,M004,7975,1993,4
2125,M004,7976,1994,1
2128,M007,7975,1993,4
2130,M009,7977,1994,2
2130,M009,7983,1995,4
2130,M009,7984,1996,1
2130,M009,7988,1997,1
2130,M009,7990,1997,3
2130,M009,7991,1997,4
2130,M009,7992,1998,1
2130,M009,7993,1998,2
2131,M010,7975,1993,4
2131,M010,7977,1994,2
2131,M010,7979,1994,4
2131,M010,7981,1995,2
2131,M010,7982,1995,3
2131,M010,7983,1995,4
2131,M010,7984,1996,1
2133,M012,7979,1994,4
2133,M012,7980,1995,1
2133,M012,7983,1995,4
2133,M012,7984,1996,1
2133,M012,7987,1996,4
2133,M012,7988,1997,1
2133,M012,7989,1997,2
2133,M012,7991,1997,4
2133,M012,7992,1998,1
2133,M012,7994,1998,3
2133,M012,7996,1999,1
2133,M012,7999,1999,4
2133,M012,8000,2000,1
2133,M012,8004,2001,1
2134,M013,7975,1993,4
2134,M013,7976,1994,1
2134,M013,7978,1994,3
2134,M013,7980,1995,1
2134,M013,7981,1995,2
2134,M013,7982,1995,3
2134,M013,7983,1995,4
2134,M013,7984,1996,1
2134,M013,7986,1996,3
2134,M013,7987,1996,4
2134,M013,7988,1997,1
2134,M013,7989,1997,2
2134,M013,7990,1997,3
2134,M013,7991,1997,4
2134,M013,7992,1998,1
2134,M013,7993,1998,2
2136,M015,7978,1994,3
2136,M015,7979,1994,4
2136,M015,7980,1995,1
2136,M015,7983,1995,4
2136,M015,7984,1996,1
2136,M015,7986,1996,3
2136,M015,7987,1996,4
2136,M015,7988,1997,1
2138,M017,7974,1993,3
2142,M021,7976,1994,1
2142,M021,7977,1994,2
2142,M021,7979,1994,4
2142,M021,7980,1995,1
2142,M021,7981,1995,2
2142,M021,7982,1995,3
2142,M021,7983,1995,4
2142,M021,7984,1996,1
2142,M021,7985,1996,2
2142,M021,7988,1997,1
2142,M021,7989,1997,2
2142,M021,7990,1997,3
2142,M021,7991,1997,4
2142,M021,7992,1998,1
2142,M021,7994,1998,3
2142,M021,7995,1998,4
2142,M021,7996,1999,1
2142,M021,7997,1999,2
2144,M023,7977,1994,2
2144,M023,7979,1994,4
2144,M023,7981,1995,2
2144,M023,7983,1995,4
2144,M023,7984,1996,1
2144,M023,7985,1996,2
2145,M024,7976,1994,1
2145,M024,7980,1995,1
2145,M024,7983,1995,4
2145,M024,7984,1996,1
2145,M024,7987,1996,4
2145,M024,7988,1997,1
2145,M024,7989,1997,2
2145,M024,7990,1997,3
2147,M026,7975,1993,4
2147,M026,7977,1994,2
2147,M026,7979,1994,4
2147,M026,7983,1995,4
2147,M026,7984,1996,1
2148,M027,7976,1994,1
2148,M027,7977,1994,2
2148,M027,7978,1994,3
2148,M027,7981,1995,2
2148,M027,7983,1995,4
2148,M027,7984,1996,1
2148,M027,7986,1996,3
2148,M027,7987,1996,4
2148,M027,7988,1997,1
2148,M027,7989,1997,2
2148,M027,7990,1997,3
2148,M027,7991,1997,4
2148,M027,7992,1998,1
2148,M027,7994,1998,3
2148,M027,7995,1998,4
2148,M027,7996,1999,1
2148,M027,7997,1999,2
2148,M027,7998,1999,3
2148,M027,7999,1999,4
2148,M027,8000,2000,1
2148,M027,8001,2000,2
2148,M027,8002,2000,3
2148,M027,8003,2000,4
2148,M027,8004,2001,1
2148,M027,8005,2001,2
2148,M027,8007,2001,4
2148,M027,8008,2002,1
2148,M027,8009,2002,2
2148,M027,8010,2002,3
2150,M029,7976,1994,1
2151,M030,7976,1994,1
2151,M030,7981,1995,2
2151,M030,7983,1995,4
2151,M030,7984,1996,1
2151,M030,7987,1996,4
2151,M030,7988,1997,1
2151,M030,7990,1997,3
2151,M030,7992,1998,1
2151,M030,7993,1998,2
2151,M030,7995,1998,4
2151,M030,7996,1999,1
2151,M030,7999,1999,4
2151,M030,8000,2000,1
2152,M031,7983,1995,4
2152,M031,7986,1996,3
2152,M031,7988,1997,1
2152,M031,7992,1998,1
2153,M032,7978,1994,3
2153,M032,7980,1995,1
2153,M032,7983,1995,4
2153,M032,7984,1996,1
2155,M034,7977,1994,2
2155,M034,7980,1995,1
2155,M034,7983,1995,4
2155,M034,7984,1996,1
2155,M034,7988,1997,1
2155,M034,7989,1997,2
2155,M034,7991,1997,4
2155,M034,7992,1998,1
2155,M034,7993,1998,2
2156,M035,7975,1993,4
2156,M035,7979,1994,4
2156,M035,7980,1995,1
2156,M035,7981,1995,2
2156,M035,7983,1995,4
2156,M035,7984,1996,1
2156,M035,7985,1996,2
2156,M035,7987,1996,4
2156,M035,7988,1997,1
2156,M035,7991,1997,4
2156,M035,7992,1998,1
2156,M035,7995,1998,4
2156,M035,7996,1999,1
2156,M035,7997,1999,2
2156,M035,7998,1999,3
2156,M035,7999,1999,4
2156,M035,8000,2000,1
2156,M035,8002,2000,3
2156,M035,8003,2000,4
2156,M035,8004,2001,1
2156,M035,8005,2001,2
2156,M035,8006,2001,3
2156,M035,8007,2001,4
2156,M035,8008,2002,1
2156,M035,8009,2002,2
2157,M036,7981,1995,2
2157,M036,7983,1995,4
2157,M036,7985,1996,2
2157,M036,7987,1996,4
2157,M036,7988,1997,1
2158,M037,7977,1994,2
2158,M037,7978,1994,3
2158,M037,7981,1995,2
2158,M037,7983,1995,4
2158,M037,7984,1996,1
2158,M037,7985,1996,2
2158,M037,7988,1997,1
2158,M037,7989,1997,2
2158,M037,7990,1997,3
2158,M037,7991,1997,4
2158,M037,7992,1998,1
2158,M037,7993,1998,2
2158,M037,7995,1998,4
2158,M037,7996,1999,1
2158,M037,8000,2000,1
2158,M037,8001,2000,2
2158,M037,8002,2000,3
2163,M042,7977,1994,2
2163,M042,7978,1994,3
2163,M042,7979,1994,4
2163,M042,7980,1995,1
2163,M042,7981,1995,2
2163,M042,7982,1995,3
2163,M042,7983,1995,4
2163,M042,7984,1996,1
2163,M042,7985,1996,2
2164,M043,7981,1995,2
2164,M043,7983,1995,4
2164,M043,7984,1996,1
2164,M043,7985,1996,2
2164,M043,7987,1996,4
2164,M043,7988,1997,1
2164,M043,7991,1997,4
2165,M044,7975,1993,4
2166,M045,7974,1993,3
2166,M045,7979,1994,4
2166,M045,7981,1995,2
2166,M045,7983,1995,4
2166,M045,7984,1996,1
2166,M045,7985,1996,2
2166,M045,7987,1996,4
2166,M045,7988,1997,1
2166,M045,7989,1997,2
2168,M047,7975,1993,4
2168,M047,7977,1994,2
2168,M047,7978,1994,3
2168,M047,7979,1994,4
2168,M047,7980,1995,1
2168,M047,7981,1995,2
2168,M047,7982,1995,3
2168,M047,7983,1995,4
2168,M047,7984,1996,1
2168,M047,7985,1996,2
2169,M048,7977,1994,2
2171,M050,7975,1993,4
2171,M050,7980,1995,1
2171,M050,7981,1995,2
2172,M051,7978,1994,3
2173,M052,7981,1995,2
2173,M052,7983,1995,4
2173,M052,7984,1996,1
2173,M052,7985,1996,2
2173,M052,7987,1996,4
2173,M052,7988,1997,1
2173,M052,7989,1997,2
2173,M052,7991,1997,4
2173,M052,7992,1998,1
2173,M052,7993,1998,2
2176,M055,7976,1994,1
2176,M055,7977,1994,2
2176,M055,7979,1994,4
2176,M055,7980,1995,1
2176,M055,7981,1995,2
2176,M055,7984,1996,1
2176,M055,7985,1996,2
2176,M055,7988,1997,1
2176,M055,7989,1997,2
2176,M055,7992,1998,1
2176,M055,7993,1998,2
2177,M056,7977,1994,2
2177,M056,7980,1995,1
2177,M056,7981,1995,2
2178,M057,7974,1993,3
2178,M057,7976,1994,1
2178,M057,7977,1994,2
2179,M058,7974,1993,3
2179,M058,7975,1993,4
2179,M058,7976,1994,1
2179,M058,7977,1994,2
2179,M058,7979,1994,4
2179,M058,7981,1995,2
2179,M058,7985,1996,2
2179,M058,7987,1996,4
2179,M058,7988,1997,1
2179,M058,7989,1997,2
2179,M058,7991,1997,4
2179,M058,7992,1998,1
2179,M058,7993,1998,2
2179,M058,7994,1998,3
2179,M058,7995,1998,4
2179,M058,7996,1999,1
2179,M058,7999,1999,4
2179,M058,8000,2000,1
2179,M058,8001,2000,2
2179,M058,8004,2001,1
2179,M058,8006,2001,3
2180,M059,7974,1993,3
2180,M059,7975,1993,4
2180,M059,7976,1994,1
2180,M059,7977,1994,2
2180,M059,7979,1994,4
2180,M059,7981,1995,2
2180,M059,7984,1996,1
2180,M059,7985,1996,2
2180,M059,7986,1996,3
2180,M059,7987,1996,4
2180,M059,7988,1997,1
2180,M059,7989,1997,2
2180,M059,7992,1998,1
2180,M059,7993,1998,2
2180,M059,7994,1998,3
2180,M059,7995,1998,4
2180,M059,7996,1999,1
2180,M059,7997,1999,2
2180,M059,8000,2000,1
2180,M059,8001,2000,2
2180,M059,8003,2000,4
2180,M059,8004,2001,1
2181,M060,7977,1994,2
2181,M060,7979,1994,4
2182,M061,7975,1993,4
2182,M061,7976,1994,1
2182,M061,7977,1994,2
2182,M061,7979,1994,4
2182,M061,7980,1995,1
2182,M061,7981,1995,2
2182,M061,7984,1996,1
2182,M061,7985,1996,2
2182,M061,7988,1997,1
2182,M061,7989,1997,2
2182,M061,7991,1997,4
2182,M061,7992,1998,1
2182,M061,7993,1998,2
2182,M061,7994,1998,3
2182,M061,7995,1998,4
2182,M061,7996,1999,1
2182,M061,7997,1999,2
2182,M061,7999,1999,4
2182,M061,8000,2000,1
2182,M061,8001,2000,2
2182,M061,8002,2000,3
2182,M061,8003,2000,4
2182,M061,8004,2001,1
2182,M061,8005,2001,2
2183,M062,7977,1994,2
2185,M064,7975,1993,4
2185,M064,7977,1994,2
2185,M064,7981,1995,2
2185,M064,7982,1995,3
2185,M064,7983,1995,4
2185,M064,7985,1996,2
2185,M064,7987,1996,4
2185,M064,7988,1997,1
2185,M064,7989,1997,2
2185,M064,7990,1997,3
2185,M064,7992,1998,1
2185,M064,7995,1998,4
2185,M064,7996,1999,1
2185,M064,7997,1999,2
2185,M064,7999,1999,4
2185,M064,8000,2000,1
2185,M064,8001,2000,2
2185,M064,8003,2000,4
2185,M064,8004,2001,1
2185,M064,8005,2001,2
2185,M064,8007,2001,4
2185,M064,8008,2002,1
2185,M064,8009,2002,2
2185,M064,8010,2002,3
2185,M064,8012,2003,1
2185,M064,8013,2003,2
2189,M068,7975,1993,4
2189,M068,7977,1994,2
2189,M068,7980,1995,1
2189,M068,7981,1995,2
2189,M068,7983,1995,4
2189,M068,7985,1996,2
2189,M068,7988,1997,1
2189,M068,7989,1997,2
2189,M068,7990,1997,3
2189,M068,7994,1998,3
2189,M068,7995,1998,4
2189,M068,7997,1999,2
2192,M071,7974,1993,3
2192,M071,7975,1993,4
2192,M071,7976,1994,1
2192,M071,7977,1994,2
2192,M071,7979,1994,4
2192,M071,7980,1995,1
2192,M071,7981,1995,2
2192,M071,7982,1995,3
2193,M072,7975,1993,4
2193,M072,7976,1994,1
2193,M072,7977,1994,2
2193,M072,7980,1995,1
2193,M072,7981,1995,2
2193,M072,7984,1996,1
2193,M072,7985,1996,2
2193,M072,7987,1996,4
2193,M072,7988,1997,1
2193,M072,7989,1997,2
2193,M072,7990,1997,3
2193,M072,7991,1997,4
2193,M072,7992,1998,1
2193,M072,7993,1998,2
2193,M072,7995,1998,4
2193,M072,7996,1999,1
2193,M072,7997,1999,2
2193,M072,7999,1999,4
2193,M072,8000,2000,1
2193,M072,8001,2000,2
2193,M072,8004,2001,1
2193,M072,8006,2001,3
2193,M072,8007,2001,4
2193,M072,8008,2002,1
2193,M072,8009,2002,2
2193,M072,8011,2002,4
2193,M072,8012,2003,1
2193,M072,8013,2003,2
2193,M072,8016,2004,1
2193,M072,8017,2004,2
2194,M073,7975,1993,4
2194,M073,7977,1994,2
2194,M073,7979,1994,4
2194,M073,7980,1995,1
2194,M073,7981,1995,2
2194,M073,7984,1996,1
2194,M073,7985,1996,2
2194,M073,7987,1996,4
2194,M073,7988,1997,1
2194,M073,7989,1997,2
2196,M075,7977,1994,2
2198,M077,7977,1994,2
2199,M078,7977,1994,2
2199,M078,7979,1994,4
2199,M078,7980,1995,1
2199,M078,7981,1995,2
2199,M078,7983,1995,4
2199,M078,7984,1996,1
2199,M078,7985,1996,2
2199,M078,7987,1996,4
2199,M078,7988,1997,1
2199,M078,7989,1997,2
2203,M082,7975,1993,4
2203,M082,7976,1994,1
2203,M082,7977,1994,2
2204,M083,7977,1994,2
2204,M083,7980,1995,1
2204,M083,7981,1995,2
2204,M083,7983,1995,4
2204,M083,7984,1996,1
2204,M083,7985,1996,2
2204,M083,7987,1996,4
2204,M083,7988,1997,1
2204,M083,7989,1997,2
2205,M084,7977,1994,2
2205,M084,7979,1994,4
2205,M084,7980,1995,1
2205,M084,7981,1995,2
2206,M085,7975,1993,4
2208,M087,7975,1993,4
2209,M088,7975,1993,4
2210,M089,7975,1993,4
2210,M089,7976,1994,1
2211,M090,7975,1993,4
2211,M090,7977,1994,2
2212,M091,7975,1993,4
2212,M091,7977,1994,2
2212,M091,7979,1994,4
2212,M091,7980,1995,1
2212,M091,7981,1995,2
2212,M091,7982,1995,3
2212,M091,7983,1995,4
2212,M091,7984,1996,1
2212,M091,7985,1996,2
2212,M091,7986,1996,3
2212,M091,7987,1996,4
2212,M091,7988,1997,1
2212,M091,7989,1997,2
2212,M091,7990,1997,3
2212,M091,7991,1997,4
2212,M091,7992,1998,1
2212,M091,7993,1998,2
2212,M091,7994,1998,3
2212,M091,7995,1998,4
2212,M091,7996,1999,1
2212,M091,7997,1999,2
2212,M091,7998,1999,3
2212,M091,7999,1999,4
2212,M091,8000,2000,1
2212,M091,8001,2000,2
2212,M091,8002,2000,3
2212,M091,8003,2000,4
2212,M091,8004,2001,1
2212,M091,8005,2001,2
2212,M091,8006,2001,3
2212,M091,8007,2001,4
2212,M091,8008,2002,1
2212,M091,8009,2002,2
2212,M091,8010,2002,3
2212,M091,8011,2002,4
2212,M091,8012,2003,1
2212,M091,8013,2003,2
2212,M091,8014,2003,3
2213,M092,7976,1994,1
2213,M092,7982,1995,3
2213,M092,7983,1995,4
2213,M092,7984,1996,1
2213,M092,7987,1996,4
2213,M092,7988,1997,1
2213,M092,7989,1997,2
2213,M092,7991,1997,4
2213,M092,7992,1998,1
2213,M092,7993,1998,2
2214,M093,7978,1994,3
2215,M094,7982,1995,3
2215,M094,7983,1995,4
2215,M094,7984,1996,1
2215,M094,7986,1996,3
2215,M094,7987,1996,4
2215,M094,7988,1997,1
2215,M094,7989,1997,2
2215,M094,7991,1997,4
2215,M094,7992,1998,1
2215,M094,7995,1998,4
2215,M094,7996,1999,1
2215,M094,7999,1999,4
2215,M094,8000,2000,1
2215,M094,8001,2000,2
2215,M094,8003,2000,4
2215,M094,8004,2001,1
2215,M094,8005,2001,2
2215,M094,8006,2001,3
2215,M094,8007,2001,4
2215,M094,8008,2002,1
2215,M094,8009,2002,2
2215,M094,8010,2002,3
2215,M094,8011,2002,4
2215,M094,8012,2003,1
2215,M094,8015,2003,4
2215,M094,8016,2004,1
2216,M095,7975,1993,4
2216,M095,7978,1994,3
2217,M096,7975,1993,4
2217,M096,7978,1994,3
2217,M096,7979,1994,4
2217,M096,7980,1995,1
2218,M097,7975,1993,4
2218,M097,7976,1994,1
2218,M097,7977,1994,2
2218,M097,7978,1994,3
2218,M097,7980,1995,1
2218,M097,7983,1995,4
2218,M097,7984,1996,1
2218,M097,7987,1996,4
2218,M097,7988,1997,1
2220,M099,7975,1993,4
2220,M099,7976,1994,1
2220,M099,7979,1994,4
2220,M099,7981,1995,2
2220,M099,7983,1995,4
2220,M099,7984,1996,1
2220,M099,7986,1996,3
2220,M099,7987,1996,4
2220,M099,7989,1997,2
2220,M099,7992,1998,1
2220,M099,7993,1998,2
2225,M104,7975,1993,4
2225,M104,7976,1994,1
2225,M104,7977,1994,2
2225,M104,7978,1994,3
2225,M104,7979,1994,4
2225,M104,7981,1995,2
2225,M104,7984,1996,1
2225,M104,7985,1996,2
2225,M104,7987,1996,4
2225,M104,7988,1997,1
2225,M104,7989,1997,2
2225,M104,7991,1997,4
2225,M104,7992,1998,1
2225,M104,7993,1998,2
2225,M104,7995,1998,4
2225,M104,7996,1999,1
2226,M105,7981,1995,2
2226,M105,7985,1996,2
2227,M106,7976,1994,1
