transition_id,tattoo,entry_group,origin_year,next_year,origin_SG,dest_SG,observed_category,observed_distance_m,sigma_test,exp_same_SG,exp_neighbour_SG,exp_nonneighbour_SG,exp_peripheral,expected_prob_observed
3064,T106,1,1992,1993,16,16,same_SG,0,100,0.7437524796863928,0.24259204422009598,0,0.013655476093511195,0.7437524796863928
3064,T106,1,1992,1993,16,16,same_SG,0,150,0.5970332812786139,0.31419342954935525,0.0019805524121187202,0.08679273675991207,0.5970332812786139
3065,T106,1,1993,1994,16,16,same_SG,0,60,0.8949406422003066,0.10505935779969332,0,0,0.8949406422003066
3065,T106,1,1993,1994,16,16,same_SG,0,100,0.7437524796863928,0.24259204422009598,0,0.013655476093511195,0.7437524796863928
3065,T106,1,1993,1994,16,16,same_SG,0,150,0.5970332812786139,0.31419342954935525,0.0019805524121187202,0.08679273675991207,0.5970332812786139
3066,T107,1,1992,1993,20,20,same_SG,0,60,0.6986978890234979,0,0,0.3013021109765021,0.6986978890234979
3066,T107,1,1992,1993,20,20,same_SG,0,100,0.5022796175437143,9.610447263112319e-5,0,0.49762427798365455,0.5022796175437143
3066,T107,1,1992,1993,20,20,same_SG,0,150,0.3653464256292173,0.004933306756120206,0.0014652589703470593,0.6282550086443154,0.3653464256292173
3067,T108,1,1992,1993,18,18,same_SG,0,60,0.6729565485555616,0.32704345144443836,0,0,0.6729565485555616
3067,T108,1,1992,1993,18,18,same_SG,0,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.6310869561364685
3067,T108,1,1992,1993,18,18,same_SG,0,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.5714522862811067
3068,T108,1,1993,1994,18,19,neighbour_SG,210.38060747131613,60,0.6729565485555616,0.32704345144443836,0,0,0.32704345144443836
3068,T108,1,1993,1994,18,19,neighbour_SG,210.38060747131613,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.3667172710269528
3068,T108,1,1993,1994,18,19,neighbour_SG,210.38060747131613,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.3849805425841699
3069,U003,1,2001,2002,22,22,same_SG,0,60,0.9925538310703836,0.007063134242659185,0,3.830346869572473e-4,0.9925538310703836
3069,U003,1,2001,2002,22,22,same_SG,0,100,0.8816009101536335,0.090585029118672,8.519980442327733e-4,0.026962062683461824,0.8816009101536335
3069,U003,1,2001,2002,22,22,same_SG,0,150,0.668753163883374,0.20239479136112037,0.01641853541913909,0.1124335093363665,0.668753163883374
3070,U003,1,2002,2003,22,22,same_SG,0,60,0.9925538310703836,0.007063134242659185,0,3.830346869572473e-4,0.9925538310703836
3070,U003,1,2002,2003,22,22,same_SG,0,100,0.8816009101536335,0.090585029118672,8.519980442327733e-4,0.026962062683461824,0.8816009101536335
3070,U003,1,2002,2003,22,22,same_SG,0,150,0.668753163883374,0.20239479136112037,0.01641853541913909,0.1124335093363665,0.668753163883374
3071,U005,1,2001,2002,22,22,same_SG,0,60,0.9925538310703836,0.007063134242659185,0,3.830346869572473e-4,0.9925538310703836
3071,U005,1,2001,2002,22,22,same_SG,0,100,0.8816009101536335,0.090585029118672,8.519980442327733e-4,0.026962062683461824,0.8816009101536335
3071,U005,1,2001,2002,22,22,same_SG,0,150,0.668753163883374,0.20239479136112037,0.01641853541913909,0.1124335093363665,0.668753163883374
3072,U005,1,2002,2003,22,22,same_SG,0,60,0.9925538310703836,0.007063134242659185,0,3.830346869572473e-4,0.9925538310703836
3072,U005,1,2002,2003,22,22,same_SG,0,100,0.8816009101536335,0.090585029118672,8.519980442327733e-4,0.026962062683461824,0.8816009101536335
3072,U005,1,2002,2003,22,22,same_SG,0,150,0.668753163883374,0.20239479136112037,0.01641853541913909,0.1124335093363665,0.668753163883374
3073,U008,1,2001,2002,18,17,neighbour_SG,421.2172835960082,60,0.6729565485555616,0.32704345144443836,0,0,0.32704345144443836
3073,U008,1,2001,2002,18,17,neighbour_SG,421.2172835960082,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.3667172710269528
3073,U008,1,2001,2002,18,17,neighbour_SG,421.2172835960082,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.3849805425841699
3074,U008,1,2002,2003,17,17,same_SG,251.127457678367,60,0.9430893885516919,0.056910611448308016,0,0,0.9430893885516919
3074,U008,1,2002,2003,17,17,same_SG,251.127457678367,100,0.8025223342342066,0.19745569674964683,0,2.1969016146470055e-5,0.8025223342342066
3074,U008,1,2002,2003,17,17,same_SG,251.127457678367,150,0.6172854710230194,0.37788432936005667,0.001551349882788731,0.003278849734135104,0.6172854710230194
3075,U008,1,2003,2004,17,17,same_SG,251.127457678367,60,0.9839684115908193,0.008794991787660883,0,0.007236596621519835,0.9839684115908193
3075,U008,1,2003,2004,17,17,same_SG,251.127457678367,100,0.8427987088625168,0.09747168636032134,5.274392860310666e-5,0.059676860848558784,0.8427987088625168
3075,U008,1,2003,2004,17,17,same_SG,251.127457678367,150,0.6299940685761942,0.23609533437574234,0.0041671321167490545,0.12974346493131447,0.6299940685761942
3076,U008,1,2004,2005,17,19,neighbour_SG,593.1778822579278,60,0.9430893885516919,0.056910611448308016,0,0,0.056910611448308016
3076,U008,1,2004,2005,17,19,neighbour_SG,593.1778822579278,100,0.8025223342342066,0.19745569674964683,0,2.1969016146470055e-5,0.19745569674964683
3076,U008,1,2004,2005,17,19,neighbour_SG,593.1778822579278,150,0.6172854710230194,0.37788432936005667,0.001551349882788731,0.003278849734135104,0.37788432936005667
3077,U008,1,2005,2006,19,18,neighbour_SG,416.94124286282835,60,0.6753478104581342,0.32465218954186575,0,0,0.32465218954186575
3077,U008,1,2005,2006,19,18,neighbour_SG,416.94124286282835,100,0.4702076074627135,0.5290890887428693,2.5813353465613138e-5,6.774904409515427e-4,0.5290890887428693
3077,U008,1,2005,2006,19,18,neighbour_SG,416.94124286282835,150,0.3366494491769727,0.6419267351443851,0.0032031057406669084,0.018220709937975206,0.6419267351443851
3078,U008,1,2006,2007,18,17,neighbour_SG,310.3868553917836,60,0.9406110968830258,0.05938890311697424,0,0,0.05938890311697424
3078,U008,1,2006,2007,18,17,neighbour_SG,310.3868553917836,100,0.7918638402367146,0.20229898899223556,0,0.005837170771049856,0.20229898899223556
3078,U008,1,2006,2007,18,17,neighbour_SG,310.3868553917836,150,0.6384540686545247,0.31108965996335014,0.0024973718275564266,0.047958899554568744,0.31108965996335014
3079,U009,1,2001,2002,18,18,same_SG,0,60,0.6729565485555616,0.32704345144443836,0,0,0.6729565485555616
3079,U009,1,2001,2002,18,18,same_SG,0,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.6310869561364685
3079,U009,1,2001,2002,18,18,same_SG,0,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.5714522862811067
3080,U009,1,2002,2003,18,18,same_SG,0,60,0.6729565485555616,0.32704345144443836,0,0,0.6729565485555616
3080,U009,1,2002,2003,18,18,same_SG,0,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.6310869561364685
3080,U009,1,2002,2003,18,18,same_SG,0,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.5714522862811067
3081,U009,1,2003,2004,18,18,same_SG,206.6204249342257,60,0.6729565485555616,0.32704345144443836,0,0,0.6729565485555616
3081,U009,1,2003,2004,18,18,same_SG,206.6204249342257,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.6310869561364685
3081,U009,1,2003,2004,18,18,same_SG,206.6204249342257,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.5714522862811067
3082,U010,1,2001,2002,7,7,same_SG,0,60,0.9550164596374984,0.04491885120399261,0,6.468915850903476e-5,0.9550164596374984
3082,U010,1,2001,2002,7,7,same_SG,0,100,0.8330920550978781,0.15987604488059104,0,0.007031900021530798,0.8330920550978781
3082,U010,1,2001,2002,7,7,same_SG,0,150,0.6734786583011204,0.281355699965091,0.0010850393422947642,0.044080602391493785,0.6734786583011204
3083,U019,1,2001,2002,11,11,same_SG,0,60,0.5084918509224245,0.4915081490775755,0,0,0.5084918509224245
3083,U019,1,2001,2002,11,11,same_SG,0,100,0.3984693498898829,0.5984094790311754,0.0031211710789417384,0,0.3984693498898829
3083,U019,1,2001,2002,11,11,same_SG,0,150,0.3244761899007722,0.6370661263825033,0.03837147072110958,8.621299561496808e-5,0.3244761899007722
3084,U020,1,2001,2002,11,11,same_SG,0,60,0.5084918509224245,0.4915081490775755,0,0,0.5084918509224245
3084,U020,1,2001,2002,11,11,same_SG,0,100,0.3984693498898829,0.5984094790311754,0.0031211710789417384,0,0.3984693498898829
3084,U020,1,2001,2002,11,11,same_SG,0,150,0.3244761899007722,0.6370661263825033,0.03837147072110958,8.621299561496808e-5,0.3244761899007722
3085,U023,1,2001,2002,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
3085,U023,1,2001,2002,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
3085,U023,1,2001,2002,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
3086,U024,1,2001,2002,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
3086,U024,1,2001,2002,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
3086,U024,1,2001,2002,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
3087,U025,1,2001,2002,5,5,same_SG,0,60,0.4352703034305346,0,0,0.5647296965694654,0.4352703034305346
3087,U025,1,2001,2002,5,5,same_SG,0,100,0.2930534559644393,0.0047028269406942545,0,0.7022437170948663,0.2930534559644393
3087,U025,1,2001,2002,5,5,same_SG,0,150,0.19838751257475404,0.038857806197829414,0,0.7627546812274166,0.19838751257475404
3088,U034,1,2001,2002,4,4,same_SG,308.1768972522113,60,0.9493178087446084,0,0,0.05068219125539167,0.9493178087446084
3088,U034,1,2001,2002,4,4,same_SG,308.1768972522113,100,0.8287742002772868,0.0020354942367319,0,0.16919030548598135,0.8287742002772868
3088,U034,1,2001,2002,4,4,same_SG,308.1768972522113,150,0.7243812242573509,0.029836761137446592,0,0.24578201460520252,0.7243812242573509
3089,U034,1,2002,2003,4,4,same_SG,328.89664029904594,60,1,0,0,0,1
3089,U034,1,2002,2003,4,4,same_SG,328.89664029904594,100,0.9832547898124954,0.014104730030782204,0,0.0026404801567225166,0.9832547898124954
3089,U034,1,2002,2003,4,4,same_SG,328.89664029904594,150,0.8757988231401371,0.08302833194006401,6.336514288760751e-5,0.04110947977691122,0.8757988231401371
3090,U035,1,2001,2002,4,4,same_SG,297.1363323459452,60,0.9493178087446084,0,0,0.05068219125539167,0.9493178087446084
3090,U035,1,2001,2002,4,4,same_SG,297.1363323459452,100,0.8287742002772868,0.0020354942367319,0,0.16919030548598135,0.8287742002772868
3090,U035,1,2001,2002,4,4,same_SG,297.1363323459452,150,0.7243812242573509,0.029836761137446592,0,0.24578201460520252,0.7243812242573509
3091,U035,1,2002,2003,4,4,same_SG,269.0724809414742,60,0.710540573643944,0,0,0.289459426356056,0.710540573643944
3091,U035,1,2002,2003,4,4,same_SG,269.0724809414742,100,0.6088432734028951,0.002355840923817583,0,0.3888008856732873,0.6088432734028951
3091,U035,1,2002,2003,4,4,same_SG,269.0724809414742,150,0.5422141945720885,0.030645671284055768,0,0.42714013414385577,0.5422141945720885
3092,U035,1,2003,2004,4,4,same_SG,0,60,0.9663991056154051,0,0,0.033600894384594814,0.9663991056154051
3092,U035,1,2003,2004,4,4,same_SG,0,100,0.8514057173206174,9.84977986618725e-4,0,0.1476093046927638,0.8514057173206174
3092,U035,1,2003,2004,4,4,same_SG,0,150,0.7399338178096576,0.026710275303567496,0,0.23335590688677493,0.7399338178096576
3093,U035,1,2004,2005,4,4,same_SG,73.35529974037323,60,0.9663991056154051,0,0,0.033600894384594814,0.9663991056154051
3093,U035,1,2004,2005,4,4,same_SG,73.35529974037323,100,0.8514057173206174,9.84977986618725e-4,0,0.1476093046927638,0.8514057173206174
3093,U035,1,2004,2005,4,4,same_SG,73.35529974037323,150,0.7399338178096576,0.026710275303567496,0,0.23335590688677493,0.7399338178096576
3094,U036,1,2001,2002,4,4,same_SG,0,60,0.9663991056154051,0,0,0.033600894384594814,0.9663991056154051
3094,U036,1,2001,2002,4,4,same_SG,0,100,0.8514057173206174,9.84977986618725e-4,0,0.1476093046927638,0.8514057173206174
3094,U036,1,2001,2002,4,4,same_SG,0,150,0.7399338178096576,0.026710275303567496,0,0.23335590688677493,0.7399338178096576
3095,U038,2,2001,2002,4,4,same_SG,0,60,1,0,0,0,1
3095,U038,2,2001,2002,4,4,same_SG,0,100,0.9832547898124954,0.014104730030782204,0,0.0026404801567225166,0.9832547898124954
3095,U038,2,2001,2002,4,4,same_SG,0,150,0.8757988231401371,0.08302833194006401,6.336514288760751e-5,0.04110947977691122,0.8757988231401371
3096,U041,1,2001,2002,20,20,same_SG,0,60,0.6986978890234979,0,0,0.3013021109765021,0.6986978890234979
3096,U041,1,2001,2002,20,20,same_SG,0,100,0.5022796175437143,9.610447263112319e-5,0,0.49762427798365455,0.5022796175437143
3096,U041,1,2001,2002,20,20,same_SG,0,150,0.3653464256292173,0.004933306756120206,0.0014652589703470593,0.6282550086443154,0.3653464256292173
3097,U041,1,2004,2005,20,20,same_SG,0,60,0.6986978890234979,0,0,0.3013021109765021,0.6986978890234979
3097,U041,1,2004,2005,20,20,same_SG,0,100,0.5022796175437143,9.610447263112319e-5,0,0.49762427798365455,0.5022796175437143
3097,U041,1,2004,2005,20,20,same_SG,0,150,0.3653464256292173,0.004933306756120206,0.0014652589703470593,0.6282550086443154,0.3653464256292173
3098,U048,1,2001,2002,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
3098,U048,1,2001,2002,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
3098,U048,1,2001,2002,12,12,same_SG,0,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.6208479737890128
3099,U048,1,2002,2003,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
3099,U048,1,2002,2003,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
3099,U048,1,2002,2003,12,12,same_SG,0,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.6208479737890128
3100,U049,1,2001,2002,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
3100,U049,1,2001,2002,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
3100,U049,1,2001,2002,12,12,same_SG,0,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.6208479737890128
3101,U049,1,2002,2003,12,11,neighbour_SG,264.43902888945877,60,0.9413234071317047,0.05867659286829524,0,0,0.05867659286829524
3101,U049,1,2002,2003,12,11,neighbour_SG,264.43902888945877,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.2025263149583517
3101,U049,1,2002,2003,12,11,neighbour_SG,264.43902888945877,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.35068381995233544
3102,U050,1,2001,2002,10,10,same_SG,0,60,0.9262636258633085,0.07373637413669146,0,0,0.9262636258633085
3102,U050,1,2001,2002,10,10,same_SG,0,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.6834106779348738
3102,U050,1,2001,2002,10,10,same_SG,0,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.42617601413030437
3103,U050,1,2002,2003,10,7,neighbour_SG,427.3090216693301,60,0.9262636258633085,0.07373637413669146,0,0,0.07373637413669146
3103,U050,1,2002,2003,10,7,neighbour_SG,427.3090216693301,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.31598771008730403
3103,U050,1,2002,2003,10,7,neighbour_SG,427.3090216693301,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.5525323734938806
3104,U051,1,2001,2002,10,10,same_SG,0,60,0.9262636258633085,0.07373637413669146,0,0,0.9262636258633085
3104,U051,1,2001,2002,10,10,same_SG,0,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.6834106779348738
3104,U051,1,2001,2002,10,10,same_SG,0,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.42617601413030437
3105,U051,1,2002,2003,10,10,same_SG,125.29964086141668,60,0.9262636258633085,0.07373637413669146,0,0,0.9262636258633085
3105,U051,1,2002,2003,10,10,same_SG,125.29964086141668,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.6834106779348738
3105,U051,1,2002,2003,10,10,same_SG,125.29964086141668,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.42617601413030437
3106,U051,1,2003,2004,10,13,neighbour_SG,291.30224853234483,60,0.768856139885704,0.2311438601142959,0,0,0.2311438601142959
3106,U051,1,2003,2004,10,13,neighbour_SG,291.30224853234483,100,0.5418886538306354,0.45470703273616936,0.0034043134331952153,0,0.45470703273616936
3106,U051,1,2003,2004,10,13,neighbour_SG,291.30224853234483,150,0.36101971673668815,0.6109153316119353,0.02786885988915288,1.9609176222362804e-4,0.6109153316119353
3107,U052,1,2001,2002,3,3,same_SG,98.00510190801293,60,0.8952107555202997,0.10478924447970035,0,0,0.8952107555202997
3107,U052,1,2001,2002,3,3,same_SG,98.00510190801293,100,0.6542962705573206,0.34561805726507033,2.0535395661364416e-5,6.513678194768608e-5,0.6542962705573206
3107,U052,1,2001,2002,3,3,same_SG,98.00510190801293,150,0.41481898663610034,0.5702731123119379,0.010511481750750427,0.004396419301211375,0.41481898663610034
3108,U052,1,2002,2003,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
3108,U052,1,2002,2003,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
3108,U052,1,2002,2003,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
3109,U053,1,2001,2002,10,10,same_SG,0,60,0.9262636258633085,0.07373637413669146,0,0,0.9262636258633085
3109,U053,1,2001,2002,10,10,same_SG,0,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.6834106779348738
3109,U053,1,2001,2002,10,10,same_SG,0,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.42617601413030437
3110,U053,1,2002,2003,10,7,neighbour_SG,427.3090216693301,60,0.9262636258633085,0.07373637413669146,0,0,0.07373637413669146
3110,U053,1,2002,2003,10,7,neighbour_SG,427.3090216693301,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.31598771008730403
3110,U053,1,2002,2003,10,7,neighbour_SG,427.3090216693301,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.5525323734938806
3111,U054,1,2001,2002,10,10,same_SG,0,60,0.9262636258633085,0.07373637413669146,0,0,0.9262636258633085
3111,U054,1,2001,2002,10,10,same_SG,0,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.6834106779348738
3111,U054,1,2001,2002,10,10,same_SG,0,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.42617601413030437
3112,U054,1,2002,2003,10,7,neighbour_SG,502.5703930794173,60,0.9262636258633085,0.07373637413669146,0,0,0.07373637413669146
3112,U054,1,2002,2003,10,7,neighbour_SG,502.5703930794173,100,0.6834106779348738,0.31598771008730403,6.016119778222321e-4,0,0.31598771008730403
3112,U054,1,2002,2003,10,7,neighbour_SG,502.5703930794173,150,0.42617601413030437,0.5525323734938806,0.021278560876082184,1.3051499732813674e-5,0.5525323734938806
